,X,Y
LEFT,-5.5748,-1.6167
LEFT,-5.0486,-0.5556
LEFT,-5.4752,-2.5666
LEFT,-4.7598,1.0908
LEFT,-4.5539,-0.991
LEFT,-5.757,-2.4199
LEFT,-4.1722,-1.0312
LEFT,-5.1887,0.6411
LEFT,-5.8627,-1.1096
LEFT,-5.0474,-2.3655
LEFT,-5.6444,-2.8611
LEFT,-5.242,-0.9353
LEFT,-4.8577,0.559
LEFT,-4.7031,-1.2454
LEFT,-4.4344,-1.2884
LEFT,-5.0539,-0.8486
LEFT,-5.491,-1.3314
LEFT,-4.1847,-1.05
LEFT,-5.1794,1.3741
LEFT,-4.6447,-2.1569
LEFT,-4.7085,-1.322
LEFT,-5.7809,-1.4835
LEFT,-5.7933,-2.5084
LEFT,-5.7352,-2.696
LEFT,-5.9767,-1.4864
LEFT,-4.7138,-1.7442
LEFT,-5.7534,-2.1213
LEFT,-4.4245,-1.4331
LEFT,-4.0148,-2.8565
LEFT,-5.1515,1.5533
LEFT,-4.5276,-2.4824
LEFT,-4.5508,0.2647
LEFT,-4.6257,-2.4325
LEFT,-4.8424,1.6349
LEFT,-5.7466,-1.6408
LEFT,-4.633,-1.817
LEFT,-5.4274,-1.4031
LEFT,-5.5515,-2.7057
LEFT,-4.9409,2.9509
LEFT,-5.3318,0.9235
LEFT,-4.7876,1.8677
LEFT,-5.0991,0.4147
LEFT,-4.4915,-2.6602
LEFT,-5.0071,-0.5793
LEFT,-4.5524,-2.6665
LEFT,-5.0115,-2.606
LEFT,-4.8331,-1.5096
LEFT,-4.9086,2.8643
LEFT,-4.9734,-1.0702
LEFT,-4.3083,-1.8428
LEFT,-5.7018,-1.5046
LEFT,-5.2468,-2.8389
LEFT,-4.6317,0.2345
LEFT,-5.2202,-0.669
LEFT,-5.2814,0.7276
LEFT,-5.1657,0.308
LEFT,-5.2626,-2.5469
LEFT,-4.3379,-1.0989
LEFT,-4.9067,2.0605
LEFT,-4.3357,-1.4368
LEFT,-4.7638,-1.9128
LEFT,-4.682,-0.4831
LEFT,-5.023,-1.1285
LEFT,-5.0214,-2.865
LEFT,-5.563,-2.8812
LEFT,-4.2444,-1.8441
LEFT,-4.7106,0.5523
LEFT,-4.6339,-0.2435
LEFT,-5.5122,-1.8267
LEFT,-4.8552,-2.5205
LEFT,-5.2155,2.9033
LEFT,-5.8058,-2.7572
LEFT,-5.254,-1.6627
LEFT,-5.2733,-0.5207
LEFT,-5.3819,-2.4842
LEFT,-4.9028,0.6401
LEFT,-5.0159,-2.623
LEFT,-4.6257,-2.3422
LEFT,-4.0441,-1.7849
LEFT,-4.8286,-2.1452
LEFT,-5.4697,-1.0396
LEFT,-4.1491,-2.6996
LEFT,-4.7567,-2.2873
LEFT,-5.3645,0.4771
LEFT,-4.8932,-0.8452
LEFT,-5.2638,-0.9703
LEFT,-4.5338,-1.2789
LEFT,-5.7082,-1.3433
LEFT,-5.9929,-2.8236
LEFT,-5.4837,-0.7813
LEFT,-4.9565,-0.7579
LEFT,-4.7192,0.8516
LEFT,-4.1933,-1.2278
LEFT,-5.2825,-2.8105
LEFT,-4.0893,-2.2744
LEFT,-5.2486,-2.8517
LEFT,-5.136,2.022
LEFT,-5.0352,2.9377
LEFT,-4.5459,-2.5867
LEFT,-4.963,0.9663
LEFT,-5.13,-0.2698
LEFT,-4.8286,-1.0713
LEFT,-5.193,-2.5127
LEFT,-4.9077,-1.3465
LEFT,-5.4178,0.091
LEFT,-4.5156,-1.7914
LEFT,-4.4994,-1.8365
LEFT,-4.5797,-1.014
LEFT,-4.3501,-1.8294
LEFT,-4.3913,-1.6403
LEFT,-5.0268,2.1724
LEFT,-4.4566,-1.3625
LEFT,-5.1704,1.4492
LEFT,-5.5577,-1.0787
LEFT,-4.0929,-2.9659
LEFT,-4.9215,2.4146
LEFT,-4.1556,-2.9748
LEFT,-4.7829,-2.8489
LEFT,-5.5708,-1.5865
LEFT,-4.8974,0.3116
LEFT,-5.2902,-1.7247
LEFT,-4.3568,-2.8149
LEFT,-5.1189,-0.3221
LEFT,-5.2872,-0.296
LEFT,-4.0591,-2.7362
LEFT,-4.1364,-1.8618
LEFT,-5.1193,2.8906
LEFT,-4.4623,-2.4684
LEFT,-4.789,0.9428
LEFT,-4.7957,1.9714
LEFT,-4.6898,-1.4576
LEFT,-5.7308,-1.6877
LEFT,-5.7179,-1.7429
LEFT,-4.6888,-2.4219
LEFT,-4.8835,0.7909
LEFT,-4.5253,-0.7038
LEFT,-5.3766,-2.321
LEFT,-4.9894,-2.3621
LEFT,-4.6077,-0.9283
LEFT,-5.4526,-0.4783
LEFT,-4.0862,-2.7666
LEFT,-5.3662,-1.8601
LEFT,-5.9545,-2.8101
LEFT,-5.0839,1.8614
LEFT,-4.7326,-0.1775
LEFT,-5.8131,-1.2541
LEFT,-4.7918,2.105
LEFT,-4.019,-1.9079
LEFT,-5.0576,-1.6016
LEFT,-5.9189,-1.1544
LEFT,-5.2581,-1.2786
LEFT,-4.7012,-2.9723
LEFT,-5.105,1.8032
LEFT,-5.3308,-0.6278
LEFT,-5.763,-2.5913
LEFT,-5.4499,0.2076
LEFT,-5.4757,-1.0027
LEFT,-4.2639,-2.5888
LEFT,-4.7742,0.5359
LEFT,-4.5761,-1.3897
LEFT,-4.6934,-1.2958
LEFT,-5.4856,-0.5943
LEFT,-4.8934,2.5357
LEFT,-5.2175,-2.6401
LEFT,-4.1066,-2.5742
LEFT,-5.0593,-1.6501
LEFT,-5.1463,2.6365
LEFT,-4.8443,-2.5926
LEFT,-4.2346,-1.8686
LEFT,-5.2388,2.9606
LEFT,-5.3431,-2.1482
LEFT,-5.2186,1.358
LEFT,-5.6791,-1.4256
LEFT,-5.0114,1.7733
LEFT,-4.9109,1.3127
LEFT,-5.0749,-1.294
LEFT,-5.4201,0.7948
LEFT,-4.37,-1.8265
LEFT,-4.6147,-0.2065
LEFT,-5.5075,-2.7978
LEFT,-4.471,-1.6276
LEFT,-5.8642,-2.7463
LEFT,-4.2782,-1.4864
LEFT,-4.8919,-2.8039
LEFT,-4.8373,-2.7089
LEFT,-4.8445,-1.6386
LEFT,-4.0117,-1.9554
LEFT,-5.2027,2.4408
LEFT,-5.7309,-2.3112
LEFT,-5.4206,0.7029
LEFT,-5.1545,-1.4173
LEFT,-4.918,2.4777
LEFT,-4.2963,-2.0592
LEFT,-4.6449,0.9897
LEFT,-4.7773,-0.704
LEFT,-5.0975,0.8515
LEFT,-4.6026,-2.2506
LEFT,-5.0992,-0.6462
LEFT,-4.1056,-2.4973
LEFT,-4.3383,-1.9964
LEFT,-4.0693,-2.0233
LEFT,-4.4658,-2.8036
LEFT,-4.3693,-2.3052
LEFT,-4.7127,-2.1574
LEFT,-4.953,0.3675
LEFT,-5.7824,-1.3357
LEFT,-4.7581,0.8049
LEFT,-5.0818,0.3403
LEFT,-4.1754,-1.9704
LEFT,-4.0138,-1.6982
LEFT,-5.4696,-0.9922
LEFT,-4.9339,1.927
LEFT,-4.3001,-1.8658
LEFT,-5.6258,-2.7951
LEFT,-4.206,-2.232
LEFT,-5.1425,0.7305
LEFT,-5.0284,0.9699
LEFT,-4.8504,-2.3902
LEFT,-5.0213,-1.8933
LEFT,-5.4019,0.8
LEFT,-4.728,0.1172
LEFT,-5.3174,0.1502
LEFT,-5.2504,0.9534
LEFT,-4.5486,-1.0337
LEFT,-5.8927,-1.2699
LEFT,-4.2594,-2.1723
LEFT,-4.4588,-1.6545
LEFT,-4.9629,1.6308
LEFT,-4.9977,-2.6263
LEFT,-4.897,2.8619
LEFT,-5.198,2.4557
LEFT,-4.6593,-0.2221
LEFT,-4.8923,2.6756
LEFT,-4.1888,-2.4989
LEFT,-5.0792,-0.9107
LEFT,-5.028,0.0492
LEFT,-5.1977,-2.5318
LEFT,-5.14,-1.84
LEFT,-5.1942,-1.3515
LEFT,-5.5762,-2.9511
LEFT,-4.3328,-1.907
LEFT,-4.9315,-1.0219
LEFT,-5.8544,-1.1068
LEFT,-5.1241,-1.0276
LEFT,-4.8849,2.4959
LEFT,-4.055,-1.3238
LEFT,-4.9443,1.7341
LEFT,-4.4174,-1.5045
LEFT,-5.3257,0.7652
LEFT,-4.5553,-1.4128
LEFT,-5.7326,-1.5795
LEFT,-5.9736,-1.4206
LEFT,-4.9272,0.2449
LEFT,-5.9195,-2.789
LEFT,-5.9079,-2.5405
LEFT,-4.3892,-1.6788
LEFT,-4.1935,-1.3025
LEFT,-4.4425,-1.5826
LEFT,-5.098,-1.5924
LEFT,-5.27,-1.8841
LEFT,-5.1346,2.9082
LEFT,-4.2358,-2.3013
LEFT,-5.1661,-2.8256
LEFT,-5.3632,-1.0247
LEFT,-4.8175,0.9629
LEFT,-4.2123,-1.5307
LEFT,-4.5844,-2.2322
LEFT,-5.3765,-2.659
LEFT,-5.0708,-2.3126
LEFT,-4.9658,-2.9149
LEFT,-4.171,-2.5457
LEFT,-4.6058,-2.8468
LEFT,-5.1762,1.7455
LEFT,-4.9076,-2.6992
LEFT,-5.9425,-1.9532
LEFT,-4.9639,1.1843
LEFT,-4.8649,-2.0841
LEFT,-5.6845,-1.4698
LEFT,-4.1281,-1.0165
LEFT,-5.2045,1.2305
LEFT,-4.6042,-2.371
LEFT,-4.5023,-2.6239
LEFT,-4.7513,-1.3931
LEFT,-4.7249,-1.2425
LEFT,-5.8325,-2.4665
LEFT,-5.4508,-0.8654
LEFT,-5.0273,-1.0729
LEFT,-5.2644,-2.3478
LEFT,-5.188,2.9446
LEFT,-4.4823,-2.248
LEFT,-4.7499,-0.8745
LEFT,-5.0521,1.1588
LEFT,-5.0205,-0.226
LEFT,-4.5271,-2.5546
LEFT,-4.5108,-2.5255
LEFT,-4.0649,-2.4563
LEFT,-5.0053,-1.2358
LEFT,-4.1084,-1.892
LEFT,-4.3497,-2.5584
LEFT,-4.3506,-2.9617
LEFT,-4.3717,-1.7831
LEFT,-4.7889,1.9921
LEFT,-5.3376,-2.356
LEFT,-4.8162,1.4055
LEFT,-5.7235,-1.0853
LEFT,-4.8265,-0.0319
LEFT,-5.1404,1.0728
LEFT,-5.4239,0.4289
LEFT,-5.9057,-2.2395
LEFT,-5.496,-2.4349
LEFT,-4.6471,-1.7361
LEFT,-4.735,-2.9832
LEFT,-5.1431,-2.7037
LEFT,-5.8662,-1.317
LEFT,-5.1262,-0.5643
LEFT,-5.9871,-1.3349
LEFT,-4.768,2.5492
LEFT,-5.3705,-1.894
LEFT,-4.025,-2.1771
LEFT,-5.7493,-1.2997
LEFT,-4.753,-1.7191
LEFT,-4.5068,0.8696
LEFT,-5.771,-2.8007
LEFT,-5.134,1.7517
LEFT,-5.046,1.3533
LEFT,-4.507,0.5227
LEFT,-5.2328,1.5547
LEFT,-4.5258,-1.4586
LEFT,-4.9186,-2.5303
LEFT,-5.9428,-1.9183
LEFT,-4.483,-2.2788
LEFT,-4.1119,-2.4614
LEFT,-4.2352,-1.5584
LEFT,-5.4106,-2.3403
LEFT,-5.3689,0.4814
LEFT,-4.6394,0.4528
LEFT,-4.039,-2.0312
LEFT,-4.9214,2.996
LEFT,-4.2951,-2.7249
LEFT,-4.581,-0.9752
LEFT,-4.0872,-2.29
LEFT,-5.0318,2.5759
LEFT,-5.3388,0.9164
LEFT,-5.9384,-2.5118
LEFT,-5.2662,-1.7364
LEFT,-4.7369,-1.03
LEFT,-4.5671,0.7955
LEFT,-4.4706,-2.9712
LEFT,-5.2271,-2.2693
LEFT,-5.0083,2.3834
LEFT,-5.0111,-0.7108
LEFT,-5.013,-2.4625
LEFT,-4.1654,-2.9901
LEFT,-5.2016,-0.8338
LEFT,-5.4333,-0.3504
LEFT,-4.5975,-1.8467
LEFT,-5.0213,1.0703
LEFT,-4.8845,1.821
LEFT,-4.255,-2.6043
LEFT,-5.7961,-2.8421
LEFT,-4.9033,-2.8927
LEFT,-4.6684,-1.7713
LEFT,-4.3775,-2.8422
LEFT,-4.7643,1.6534
LEFT,-5.189,-1.3351
LEFT,-4.3216,-2.4459
LEFT,-5.113,0.9342
LEFT,-4.9271,-1.7969
LEFT,-5.9105,-1.9698
LEFT,-5.3935,-0.6287
LEFT,-5.8039,-1.2791
LEFT,-5.8753,-1.3056
LEFT,-5.7922,-1.91
LEFT,-5.2699,0.8937
LEFT,-4.1092,-1.1689
LEFT,-4.7341,0.9587
LEFT,-4.2227,-2.0742
LEFT,-4.2917,-1.1288
LEFT,-5.0934,1.3681
LEFT,-4.431,-1.5683
LEFT,-5.4985,-2.4838
LEFT,-5.1366,2.8015
LEFT,-4.6828,-2.9718
LEFT,-5.0197,-0.0134
LEFT,-4.7031,-0.4043
LEFT,-5.0718,1.1084
LEFT,-4.5205,-0.4218
LEFT,-4.7692,2.7607
LEFT,-4.3644,-2.8644
LEFT,-5.218,-0.336
LEFT,-4.2691,-2.521
LEFT,-5.7726,-2.5267
LEFT,-4.9959,1.4614
LEFT,-5.4101,-2.4273
LEFT,-5.8137,-1.5787
LEFT,-5.7514,-2.1052
LEFT,-5.8925,-2.717
LEFT,-4.7866,2.4087
LEFT,-4.9193,-0.8197
LEFT,-5.8011,-2.2672
LEFT,-4.8142,1.1365
RIGHT,5.3808,-2.9226
RIGHT,5.2145,-2.7697
RIGHT,5.2973,0.3302
RIGHT,4.588,0.4959
RIGHT,4.2029,-2.9381
RIGHT,4.596,0.664
RIGHT,5.0663,-0.1175
RIGHT,4.8222,1.346
RIGHT,5.8008,-2.6696
RIGHT,5.5483,-1.8914
RIGHT,4.2364,-2.3569
RIGHT,4.6291,-1.1063
RIGHT,4.7938,1.9953
RIGHT,4.5777,-1.2766
RIGHT,4.7618,0.5665
RIGHT,5.1257,-2.1731
RIGHT,4.9451,0.2091
RIGHT,4.0009,-1.0763
RIGHT,5.7181,-2.5664
RIGHT,4.7465,-1.4919
RIGHT,4.2928,-2.4548
RIGHT,4.2474,-1.5015
RIGHT,5.6419,-1.8085
RIGHT,5.9911,-2.9125
RIGHT,4.3672,-1.3742
RIGHT,4.7374,-1.6722
RIGHT,4.7071,0.6907
RIGHT,4.9915,0.275
RIGHT,4.9425,-1.8872
RIGHT,4.7377,-2.7942
RIGHT,5.4497,-2.2032
RIGHT,5.3786,-1.3878
RIGHT,5.0334,-2.4723
RIGHT,5.4045,-2.0809
RIGHT,5.2829,-1.4714
RIGHT,4.9084,0.4223
RIGHT,4.717,-1.2429
RIGHT,5.6771,-2.8329
RIGHT,5.8837,-1.9452
RIGHT,4.19,-2.4335
RIGHT,5.3167,-1.677
RIGHT,4.5811,0.3259
RIGHT,5.459,-1.498
RIGHT,4.8891,-1.4054
RIGHT,5.9025,-1.3464
RIGHT,5.4813,-2.5429
RIGHT,5.265,-2.8681
RIGHT,5.0758,2.8902
RIGHT,4.3595,-1.2622
RIGHT,4.292,-2.5404
RIGHT,4.8866,-1.9085
RIGHT,5.3132,-0.0925
RIGHT,5.9183,-2.3199
RIGHT,4.8151,2.335
RIGHT,5.8905,-2.9601
RIGHT,5.5106,-1.2825
RIGHT,5.3723,-0.8501
RIGHT,5.0924,2.3302
RIGHT,5.1312,-2.6381
RIGHT,5.633,-1.8201
RIGHT,4.5471,-0.0886
RIGHT,4.7823,-1.558
RIGHT,5.0215,-0.1812
RIGHT,5.3313,-1.2448
RIGHT,5.5742,-2.0269
RIGHT,5.1586,-0.9117
RIGHT,5.6579,-1.3141
RIGHT,4.6335,-1.1348
RIGHT,4.7716,1.3816
RIGHT,4.5318,0.4156
RIGHT,5.3613,0.848
RIGHT,4.8824,2.2726
RIGHT,4.7938,2.1551
RIGHT,4.8454,0.046
RIGHT,4.7028,-0.2282
RIGHT,4.205,-1.9171
RIGHT,4.9435,1.9983
RIGHT,5.6455,-2.294
RIGHT,4.3091,-1.5245
RIGHT,5.1143,-2.5024
RIGHT,5.0314,1.1811
RIGHT,4.5528,-1.42
RIGHT,4.554,0.6216
RIGHT,5.748,-1.34
RIGHT,4.0462,-2.5805
RIGHT,4.1065,-2.3609
RIGHT,5.4735,-1.9553
RIGHT,4.8704,0.4729
RIGHT,5.2121,-2.5357
RIGHT,4.5358,-1.9681
RIGHT,4.4821,-1.1743
RIGHT,5.4747,-1.0616
RIGHT,5.129,-1.3509
RIGHT,4.9581,-0.1576
RIGHT,4.7579,-0.0263
RIGHT,4.7599,-0.9549
RIGHT,4.7541,-1.6948
RIGHT,4.2569,-1.344
RIGHT,5.2431,0.8951
RIGHT,4.7551,1.7432
RIGHT,5.1784,2.2369
RIGHT,4.2827,-1.9161
RIGHT,4.7609,2.1251
RIGHT,4.8324,-0.8149
RIGHT,4.8106,-1.4284
RIGHT,4.3232,-1.2647
RIGHT,5.0295,-1.1818
RIGHT,4.7432,0.9757
RIGHT,5.8391,-1.1189
RIGHT,4.6371,-0.909
RIGHT,5.8177,-1.4809
RIGHT,5.0659,0.7335
RIGHT,5.0446,-2.2068
RIGHT,4.7943,1.0633
RIGHT,4.7498,-1.9022
RIGHT,5.6562,-1.1967
RIGHT,5.4947,0.831
RIGHT,4.6909,0.8022
RIGHT,5.5967,-1.3523
RIGHT,5.8411,-2.8982
RIGHT,5.1576,-2.3572
RIGHT,4.4955,-1.0837
RIGHT,4.576,-2.0717
RIGHT,4.8803,0.6372
RIGHT,4.7562,-0.674
RIGHT,5.4055,-0.0055
RIGHT,5.0386,-2.3231
RIGHT,4.7446,0.2037
RIGHT,4.9794,0.4791
RIGHT,4.8469,2.0909
RIGHT,5.0537,-1.1173
RIGHT,5.3824,0.0353
RIGHT,5.9688,-1.8192
RIGHT,5.1553,-0.7571
RIGHT,4.5938,0.6674
RIGHT,4.0495,-1.5851
RIGHT,4.7103,-0.7137
RIGHT,5.2843,-1.8039
RIGHT,5.2388,1.1023
RIGHT,4.8757,-2.2759
RIGHT,4.4812,-1.0382
RIGHT,5.1289,-1.222
RIGHT,5.2857,-0.7996
RIGHT,4.9518,1.9483
RIGHT,5.6452,-2.2617
RIGHT,5.1901,-0.6942
RIGHT,5.1143,-0.7533
RIGHT,5.5432,-2.8188
RIGHT,4.8829,1.0284
RIGHT,5.2563,0.0546
RIGHT,5.4634,0.2345
RIGHT,5.1795,0.8741
RIGHT,4.7297,-2.4551
RIGHT,5.2107,0.5164
RIGHT,4.7812,-1.6667
RIGHT,5.1304,-2.0023
RIGHT,5.3077,0.6726
RIGHT,5.1839,1.0427
RIGHT,4.3465,-2.2482
RIGHT,5.154,-1.9438
RIGHT,4.5019,-1.4427
RIGHT,4.8167,-2.7778
RIGHT,4.3142,-2.3337
RIGHT,4.7522,0.4832
RIGHT,4.9121,1.6729
RIGHT,5.5326,-2.1572
RIGHT,4.9212,1.0895
RIGHT,4.8839,1.1901
RIGHT,5.1967,-1.3277
RIGHT,4.0394,-2.1092
RIGHT,4.711,0.6497
RIGHT,5.0159,2.4018
RIGHT,4.592,-2.7462
RIGHT,5.3032,-1.9073
RIGHT,4.3392,-1.9992
RIGHT,5.0012,0.9769
RIGHT,5.4201,0.1592
RIGHT,5.3334,0.9299
RIGHT,5.8307,-2.0554
RIGHT,4.926,-1.2148
RIGHT,5.1229,-1.37
RIGHT,4.4928,-2.5536
RIGHT,5.5051,-1.336
RIGHT,4.1175,-1.3042
RIGHT,5.0319,2.5793
RIGHT,5.9324,-1.2301
RIGHT,4.298,-1.0882
RIGHT,4.8866,1.4443
RIGHT,4.944,2.5141
RIGHT,4.924,2.507
RIGHT,4.9873,-1.0286
RIGHT,5.4044,-1.2664
RIGHT,4.4209,-2.3131
RIGHT,5.4001,-2.9516
RIGHT,4.5255,0.4018
RIGHT,5.4997,0.0905
RIGHT,4.4011,-1.4035
RIGHT,4.0771,-1.3313
RIGHT,5.4192,-0.5144
RIGHT,5.559,-2.1028
RIGHT,5.1117,1.5182
RIGHT,4.7251,-0.5464
RIGHT,5.1208,0.5351
RIGHT,5.2757,-1.9711
RIGHT,5.474,-0.9005
RIGHT,5.3238,-1.2026
RIGHT,5.1894,2.1696
RIGHT,5.0663,-0.2495
RIGHT,5.3967,-2.4188
RIGHT,4.5593,-1.1087
RIGHT,4.8483,-1.6392
RIGHT,5.089,-2.7418
RIGHT,4.8132,-0.7617
RIGHT,4.3352,-1.2563
RIGHT,5.3764,-1.8261
RIGHT,4.2108,-2.1799
RIGHT,4.285,-1.6994
RIGHT,4.8872,-2.645
RIGHT,4.827,2.0788
RIGHT,5.4984,-0.421
RIGHT,5.169,-1.9019
RIGHT,5.3611,-1.9045
RIGHT,5.23,1.6804
RIGHT,5.3996,-1.7877
RIGHT,5.016,-0.5218
RIGHT,5.2027,-1.7392
RIGHT,4.4781,-1.4212
RIGHT,5.5651,-2.2592
RIGHT,4.8142,2.3345
RIGHT,4.8216,-2.3319
RIGHT,4.9629,0.3649
RIGHT,4.097,-2.9868
RIGHT,4.1019,-1.6298
RIGHT,4.8604,1.7536
RIGHT,5.4983,-1.9321
RIGHT,4.3103,-1.1698
RIGHT,4.7774,-0.0348
