,X,Y
RIGHT,4.0204,-1.771
RIGHT,4.2703,-1.2243
RIGHT,4.4889,-2.6717
RIGHT,4.3899,-1.0323
RIGHT,5.9613,-1.2498
RIGHT,4.8457,-0.8904
RIGHT,5.6619,-1.2254
RIGHT,5.9376,-1.2274
RIGHT,4.0548,-1.14
RIGHT,5.9149,-1.7578
RIGHT,4.8234,2.2097
RIGHT,4.9177,0.9433
RIGHT,5.1199,2.2173
RIGHT,5.3862,-2.8645
RIGHT,5.3261,-0.6191
RIGHT,4.4857,-2.3432
RIGHT,5.6714,-2.4939
RIGHT,4.5676,-2.4094
RIGHT,5.3353,-1.8327
RIGHT,5.8438,-2.2035
RIGHT,5.243,-2.345
RIGHT,4.9934,1.109
RIGHT,5.18,1.7794
RIGHT,4.5374,-1.7136
RIGHT,4.8414,-2.5955
RIGHT,5.2059,1.072
RIGHT,4.5822,-2.3606
RIGHT,4.5904,-1.3071
RIGHT,4.7667,0.9801
RIGHT,4.5631,0.1948
RIGHT,5.9228,-2.5359
RIGHT,5.0698,-1.8078
RIGHT,4.2373,-1.0131
RIGHT,4.9818,0.0358
RIGHT,5.7647,-1.0682
RIGHT,4.9866,-1.408
RIGHT,5.3353,-1.7284
RIGHT,5.0014,-2.3829
RIGHT,4.3021,-2.117
RIGHT,4.8024,0.3884
RIGHT,5.3975,-0.0984
RIGHT,5.7933,-1.0592
RIGHT,5.0361,-2.6514
RIGHT,5.1545,1.2329
RIGHT,4.6525,0.4776
RIGHT,4.9581,2.5447
RIGHT,5.8466,-2.2143
RIGHT,5.2781,-1.6067
RIGHT,4.2042,-1.6974
RIGHT,5.493,-2.9034
RIGHT,4.7082,-2.9792
RIGHT,5.6585,-1.5547
RIGHT,5.2071,1.1577
RIGHT,4.974,2.8189
RIGHT,5.3642,0.081
RIGHT,4.7727,-0.2745
RIGHT,5.1329,-2.0995
RIGHT,4.1698,-2.1008
RIGHT,4.6783,-1.1338
RIGHT,4.8871,-2.0544
RIGHT,4.0567,-2.7836
RIGHT,5.5721,-1.4733
RIGHT,5.2003,2.8668
RIGHT,5.2562,-0.148
RIGHT,4.7796,-1.9909
RIGHT,5.8149,-2.636
RIGHT,4.7328,-0.6094
RIGHT,5.6872,-2.4347
RIGHT,4.8563,-1.0725
RIGHT,4.7978,1.6224
RIGHT,4.7919,-2.6667
RIGHT,5.0215,1.4409
RIGHT,4.0585,-1.9227
RIGHT,4.7464,-0.005
RIGHT,5.9939,-2.6589
RIGHT,4.0639,-2.1613
RIGHT,5.1044,2.1737
RIGHT,5.1812,-0.0681
RIGHT,4.9404,-0.2106
RIGHT,5.162,0.4504
RIGHT,5.8734,-2.9434
RIGHT,4.9433,0.8086
RIGHT,5.8528,-2.4773
RIGHT,4.8984,-1.137
RIGHT,4.2178,-1.4292
RIGHT,5.19,-2.2807
RIGHT,5.046,2.499
RIGHT,4.0184,-1.0188
RIGHT,5.3917,-2.3499
RIGHT,5.0043,-1.7062
RIGHT,4.894,-2.168
RIGHT,4.8964,1.2658
RIGHT,5.6935,-1.681
RIGHT,4.5418,-2.3571
RIGHT,4.7666,2.1182
RIGHT,5.2634,-1.5684
RIGHT,5.7905,-1.3677
RIGHT,5.6128,-2.8672
RIGHT,5.2151,-0.2772
RIGHT,5.7015,-1.6469
RIGHT,4.2226,-2.3048
RIGHT,4.8128,-2.2665
RIGHT,5.1447,0.9811
RIGHT,4.9553,2.4259
RIGHT,4.6039,-2.1443
RIGHT,4.741,-1.4461
RIGHT,5.1187,-2.7226
RIGHT,5.458,-0.5501
RIGHT,5.1257,-1.666
RIGHT,5.0794,-0.5001
RIGHT,5.0631,-0.5058
RIGHT,4.5291,-1.3041
RIGHT,5.392,0.6194
RIGHT,5.7433,-2.8826
RIGHT,5.3112,-2.1185
RIGHT,4.6987,-2.7485
RIGHT,5.3864,-2.8463
RIGHT,4.8422,-0.774
RIGHT,5.0506,-2.6705
RIGHT,5.2732,-1.4698
RIGHT,4.3707,-1.3264
RIGHT,4.5537,0.7013
RIGHT,5.1733,-2.0897
RIGHT,5.3406,-1.3726
RIGHT,5.7789,-1.5383
RIGHT,5.3626,-2.9045
RIGHT,5.0048,-0.4062
RIGHT,5.0996,2.2324
RIGHT,5.2216,1.8024
RIGHT,5.2375,-2.0184
RIGHT,4.6236,-1.2701
RIGHT,4.8929,0.4572
RIGHT,4.0261,-1.0184
RIGHT,5.0127,-2.6667
RIGHT,5.8642,-2.9324
RIGHT,4.2014,-2.1709
RIGHT,4.3401,-1.806
RIGHT,5.0127,2.7215
RIGHT,5.4427,0.4176
RIGHT,4.5934,-2.3693
RIGHT,4.9618,-1.9533
RIGHT,5.0999,-1.4418
RIGHT,4.7833,-1.7775
RIGHT,5.9932,-1.1911
RIGHT,4.8132,-2.2597
RIGHT,4.981,1.561
RIGHT,4.7712,-2.7712
RIGHT,4.9747,0.8587
RIGHT,5.2663,-0.0427
RIGHT,5.1079,1.6598
RIGHT,5.4366,0.7432
RIGHT,5.0504,-1.5507
RIGHT,4.6582,-2.6016
RIGHT,4.6868,-0.4393
RIGHT,4.1848,-2.0493
RIGHT,4.5325,-2.7314
RIGHT,5.1287,1.237
RIGHT,4.5116,-2.2173
RIGHT,4.8938,-1.0489
RIGHT,4.3587,-1.6245
RIGHT,4.8094,-0.4264
RIGHT,4.6632,0.2796
RIGHT,5.6868,-2.7983
RIGHT,4.4734,-2.83
RIGHT,5.2079,-1.4151
RIGHT,4.4436,-1.301
RIGHT,5.2913,-2.9547
RIGHT,5.4889,-0.6955
RIGHT,5.2047,-2.4272
RIGHT,4.2194,-1.3281
RIGHT,4.5867,-1.4046
RIGHT,4.7813,-1.7426
RIGHT,4.4586,-1.8737
RIGHT,4.5451,0.6823
RIGHT,4.9653,2.982
RIGHT,4.8389,2.0502
RIGHT,5.0798,2.6353
RIGHT,4.9204,-1.4518
RIGHT,5.0017,-0.7648
RIGHT,4.0577,-2.2345
RIGHT,5.0886,-2.0044
RIGHT,5.1131,-2.4135
RIGHT,4.8944,-2.2405
RIGHT,5.1359,-2.4618
RIGHT,5.6119,-1.5361
RIGHT,4.699,-1.5759
RIGHT,5.3766,-1.0283
RIGHT,4.7349,-2.7995
RIGHT,4.872,1.0629
RIGHT,4.9615,-0.0094
RIGHT,4.8241,1.5203
RIGHT,4.7073,-0.4111
RIGHT,5.1692,1.9462
RIGHT,5.3521,-2.6443
RIGHT,4.6961,0.7368
RIGHT,4.8266,1.4526
RIGHT,4.8288,-2.9333
RIGHT,5.4131,-2.8377
RIGHT,4.2422,-1.8948
RIGHT,5.9598,-1.12
RIGHT,4.7427,-1.5425
RIGHT,4.8413,2.4176
RIGHT,4.8731,0.1206
RIGHT,5.8252,-2.0662
RIGHT,5.3955,-2.9301
RIGHT,5.9125,-1.8029
RIGHT,5.8744,-1.5133
RIGHT,5.5504,-2.013
RIGHT,4.5326,-0.5761
RIGHT,4.9689,2.9832
RIGHT,5.2506,-1.2785
RIGHT,5.0508,-2.4053
RIGHT,4.578,-2.8295
RIGHT,5.6923,-2.3532
RIGHT,4.9529,2.4223
RIGHT,4.8506,2.7853
RIGHT,4.9087,1.0181
RIGHT,5.3079,-2.1537
RIGHT,4.8152,1.5569
RIGHT,4.1559,-1.1004
RIGHT,5.2927,-1.4647
RIGHT,4.8247,-0.5361
RIGHT,5.4508,-2.3922
RIGHT,4.5628,0.446
RIGHT,4.5237,-2.8092
RIGHT,5.9944,-2.5084
RIGHT,5.3371,-1.2107
RIGHT,4.5732,-1.8751
RIGHT,5.3829,-1.9723
RIGHT,5.0684,-1.1354
RIGHT,4.9714,2.3509
RIGHT,5.4489,-0.696
RIGHT,5.86,-1.2766
RIGHT,4.6479,0.3216
RIGHT,5.7518,-1.7957
RIGHT,5.7306,-1.8412
RIGHT,4.7632,-1.4555
RIGHT,4.5326,-1.5683
RIGHT,4.7164,-1.568
RIGHT,4.9603,2.6802
RIGHT,4.7709,1.2537
RIGHT,5.1195,-1.6687
RIGHT,5.6769,-2.6508
RIGHT,4.5095,0.9232
RIGHT,4.6993,-0.2687
RIGHT,5.2215,1.837
RIGHT,5.9881,-2.7211
RIGHT,4.8586,2.559
RIGHT,4.3804,-1.7362
RIGHT,5.234,-0.3137
RIGHT,5.2569,0.0548
RIGHT,5.488,-1.2781
RIGHT,4.8823,2.4555
RIGHT,4.0653,-1.8958
RIGHT,5.0429,0.1053
RIGHT,4.9096,-2.6132
RIGHT,4.8095,-1.4328
RIGHT,4.6361,-1.0959
RIGHT,5.4141,-2.778
RIGHT,4.5872,-1.8456
RIGHT,4.4868,-1.0879
RIGHT,4.0573,-1.1851
RIGHT,4.8006,2.8698
NOISE,-7.1059,-2.8633
NOISE,3.0814,-2.348
NOISE,2.98,0.6736
NOISE,7.318,2.2302
NOISE,-2.2526,2.4233
NOISE,-0.0513,5.7719
NOISE,3.2535,2.035
NOISE,-4.079,5.0813
NOISE,-1.1236,-3.2094
NOISE,-0.5909,5.7072
NOISE,2.6057,-5.7284
NOISE,1.3475,4.4374
NOISE,6.2048,0.5765
NOISE,3.6849,4.1961
NOISE,-0.4688,2.0404
NOISE,-2.1212,-2.1515
NOISE,-6.5383,-4.7918
NOISE,2.2058,-3.5875
NOISE,-2.491,1.9741
NOISE,5.5086,4.6217
NOISE,-6.005,1.0427
NOISE,6.9956,-5.2647
NOISE,-6.8973,-0.7915
NOISE,-3.7989,1.7791
NOISE,1.4764,2.7728
NOISE,-5.4984,2.9277
NOISE,-2.3346,2.6442
NOISE,6.3528,5.4345
NOISE,-7.856,5.7283
NOISE,-1.1589,3.4571
NOISE,5.3071,3.6173
NOISE,-1.7616,-5.3648
NOISE,7.7291,-2.9717
NOISE,-2.4935,-2.3821
NOISE,1.5192,2.251
NOISE,0.1466,-5.3867
NOISE,6.4162,0.2849
NOISE,-6.6982,-4.2964
NOISE,-3.5964,-4.7779
NOISE,5.5621,5.1142
NOISE,-1.8345,-2.0982
NOISE,7.9627,-1.647
NOISE,7.7051,2.7534
NOISE,7.5201,-0.1701
NOISE,2.5233,0.9174
NOISE,-2.865,-0.965
NOISE,1.7266,0.8563
NOISE,7.3619,3.3492
NOISE,-2.1671,5.6417
NOISE,7.2321,-1.1865
NOISE,-3.1764,4.4546
NOISE,-1.3854,-0.289
NOISE,-7.9725,-2.1261
NOISE,-0.3326,-4.1875
NOISE,7.0863,-5.3048
NOISE,1.8621,-5.4257
NOISE,3.1256,3.8496
NOISE,-3.3964,-3.9613
NOISE,-4.088,-5.0662
NOISE,-2.1099,5.2225
NOISE,-1.429,-5.6435
NOISE,-2.9673,-1.9346
NOISE,7.392,3.4901
NOISE,-2.997,-0.111
NOISE,-3.5207,-2.321
NOISE,-7.1194,-3.6648
NOISE,-4.6554,4.1266
NOISE,1.0477,-4.7563
NOISE,-3.8503,3.0505
NOISE,2.5083,-5.5558
NOISE,2.1413,-3.8671
NOISE,-1.454,-3.5419
NOISE,-2.7805,0.8005
NOISE,-1.8834,0.4439
NOISE,-0.828,4.7309
NOISE,-5.848,0.1339
NOISE,-3.0893,2.108
NOISE,5.3634,5.5361
NOISE,-2.6347,1.4636
NOISE,1.8832,5.0605
NOISE,-6.3313,-4.7843
NOISE,-5.6632,5.0964
NOISE,7.6827,-1.4451
NOISE,-5.7943,4.6959
NOISE,-0.6558,4.9101
NOISE,4.8148,5.6709
NOISE,7.1276,0.7726
NOISE,-5.5011,3.252
NOISE,4.9049,-5.6435
NOISE,3.2521,-4.47
NOISE,5.985,0.1787
NOISE,3.3014,-2.3312
NOISE,-2.2672,5.7008
NOISE,6.2388,-5.3415
NOISE,0.897,2.2068
NOISE,5.1969,-4.1887
NOISE,-2.4245,-3.1377
NOISE,4.2362,1.8396
NOISE,7.2319,2.9308
NOISE,1.1845,5.4019
NOISE,5.0565,-4.8587
NOISE,7.0687,-4.5458
NOISE,4.8602,-4.2266
NOISE,0.2459,-3.8521
NOISE,3.6025,4.2433
NOISE,0.6755,2.9755
NOISE,-7.2656,3.3156
NOISE,-1.2793,0.7371
NOISE,-4.6219,4.762
NOISE,-3.5318,-5.8631
NOISE,-6.4482,1.5164
NOISE,-3.9457,-5.1771
NOISE,-2.3594,-2.6974
NOISE,-7.0109,-0.0254
NOISE,7.645,-1.1293
NOISE,0.9705,-0.6368
NOISE,-7.2869,1.1265
NOISE,3.8083,-0.0088
NOISE,0.6594,5.1981
NOISE,-0.7751,3.4951
NOISE,2.6542,2.9842
NOISE,7.1058,-0.7364
NOISE,-3.8693,0.2899
NOISE,7.3714,3.0037
NOISE,-6.993,3.3506
NOISE,4.5077,2.2422
NOISE,2.0121,5.1231
NOISE,2.0515,-4.7262
NOISE,-6.9435,-4.8201
NOISE,6.0212,-0.1324
NOISE,-5.4524,-4.5742
NOISE,-7.3247,1.7646
NOISE,6.7191,-3.7708
NOISE,3.6077,1.1079
NOISE,3.8184,-0.2508
NOISE,-2.2516,2.4332
NOISE,3.9177,5.6745
NOISE,-3.4498,1.3889
NOISE,-6.1741,0.3307
NOISE,-3.2644,3.5201
NOISE,6.8061,-5.0102
NOISE,-1.8039,-0.4526
NOISE,4.0743,-3.9201
NOISE,-3.1751,-4.1295
NOISE,-4.5179,3.1876
NOISE,-2.583,-3.879
NOISE,0.9348,1.4952
NOISE,6.3974,-4.4422
NOISE,-4.9729,-5.8352
NOISE,7.7494,5.6298
NOISE,2.1055,4.2652
NOISE,7.1661,-1.8051
NOISE,-2.78,-5.8399
NOISE,3.9852,3.1773
NOISE,3.1465,4.4254
NOISE,-1.2765,-1.484
NOISE,-7.6933,5.9433
NOISE,1.932,5.5814
NOISE,6.5476,-4.0167
NOISE,-6.4747,-4.6443
NOISE,-6.3516,3.5068
NOISE,-0.1826,-3.5204
NOISE,5.1698,-4.7067
NOISE,-2.09,-4.5158
NOISE,-2.1237,4.1087
NOISE,-2.8808,5.6777
NOISE,2.9993,-2.3655
NOISE,-1.7517,-2.0266
NOISE,4.0091,3.4847
NOISE,-6.15,-3.6189
NOISE,7.6839,-5.5332
NOISE,-4.6028,3.2423
NOISE,-0.3416,3.7966
NOISE,2.9931,-2.6179
NOISE,3.6191,-2.4758
NOISE,-5.9096,-0.0963
NOISE,4.1495,3.4985
NOISE,-7.2957,-0.0371
NOISE,3.8295,-3.5473
NOISE,3.2462,-5.9892
NOISE,-7.1105,-3.8781
NOISE,-3.0641,2.0086
NOISE,-7.4282,3.3492
NOISE,-4.1397,3.634
NOISE,-6.7741,3.1802
NOISE,7.5901,-4.7775
NOISE,1.9336,-1.2592
NOISE,-2.9777,-4.903
NOISE,-0.7171,0.3623
NOISE,-0.8428,-5.6454
NOISE,-1.1341,-5.1538
NOISE,2.7767,5.5967
NOISE,0.7906,1.3616
NOISE,-1.2538,4.5676
NOISE,-6.4571,0.2025
NOISE,0.789,4.1581
NOISE,7.6816,1.4375
NOISE,4.5283,-5.3377
NOISE,6.8035,3.8803
NOISE,-2.448,-5.9276
NOISE,-0.2769,3.5291
NOISE,6.1355,-0.4692
NOISE,4.7267,4.8242
NOISE,7.0964,5.4183
NOISE,7.9392,0.869
NOISE,-7.5481,3.0481
NOISE,7.4552,-5.9143
NOISE,-6.69,2.5091
NOISE,0.7197,5.7473
NOISE,-0.4551,-5.1608
NOISE,-1.8209,-0.2412
NOISE,-2.7277,4.7588
NOISE,6.2451,1.6799
NOISE,-1.2207,-1.8471
NOISE,7.1067,-0.8715
NOISE,2.3607,5.42
NOISE,-7.8359,-0.8595
NOISE,-5.0714,-4.2457
NOISE,-3.713,-3.1567
NOISE,-6.4451,0.4988
NOISE,1.6059,-3.9251
NOISE,3.4334,-3.4768
NOISE,-3.0393,-1.2886
NOISE,1.9126,-1.7833
NOISE,-7.8972,-1.6526
NOISE,2.7329,-4.4184
NOISE,-1.5398,3.3336
NOISE,7.2907,3.4737
NOISE,6.4194,-1.5441
NOISE,6.0873,3.2613
NOISE,-7.2284,-5.4082
NOISE,1.3964,-4.5543
NOISE,7.0623,4.9746
NOISE,-4.0205,4.9735
NOISE,3.689,-5.3624
NOISE,-0.1684,4.9015
NOISE,3.2124,2.9545
NOISE,-1.0614,-0.0175
NOISE,-1.1789,-0.5351
NOISE,-2.381,-3.8672
NOISE,-4.9118,3.4416
NOISE,-0.6271,1.8843
NOISE,7.4043,5.8757
NOISE,0.0801,-4.0146
NOISE,-5.6665,-4.5557
NOISE,-1.8456,-3.6373
NOISE,-7.5493,-3.9562
NOISE,5.5002,1.3002
NOISE,-6.6922,-2.1658
NOISE,-4.3721,1.8724
NOISE,4.8428,4.799
NOISE,-3.9629,2.0274
NOISE,1.2237,1.1585
NOISE,3.3128,3.2673
NOISE,-0.8759,3.571
NOISE,-6.0332,-0.2267
NOISE,-7.9903,-4.7926
NOISE,0.4785,3.223
NOISE,2.167,-5.0499
NOISE,-1.7815,-0.1936
NOISE,-2.8445,1.337
NOISE,-7.1147,1.5914
NOISE,-3.9431,1.9448
NOISE,-1.3923,5.4421
NOISE,3.1568,2.0709
NOISE,2.2509,-4.6931
NOISE,3.0262,-0.9403
NOISE,-1.0093,5.6897
NOISE,5.9483,0.2449
NOISE,7.9263,1.3154
NOISE,2.0675,-5.6425
NOISE,3.7695,3.9925
NOISE,-4.7309,4.6457
NOISE,-6.4475,3.9469
NOISE,-3.0624,-2.7767
NOISE,7.2014,5.2521
NOISE,-1.7731,3.8098
NOISE,4.8968,-4.0725
NOISE,-2.3245,2.8857
NOISE,5.9013,2.1078
NOISE,7.8134,2.4411
NOISE,-7.73,-2.1279
NOISE,-1.1761,-0.6416
NOISE,1.6296,-3.4911
NOISE,3.9417,-3.4834
NOISE,-0.2566,-3.7297
NOISE,2.3767,-0.4172
NOISE,-0.5185,2.0806
NOISE,-5.7263,-3.216
NOISE,-1.4315,5.9277
NOISE,-2.8512,5.7905
NOISE,-2.6796,4.0908
NOISE,3.703,4.5148
NOISE,7.5685,-2.28
NOISE,4.532,-4.5952
NOISE,4.7202,3.8358
NOISE,-4.9709,3.5923
NOISE,-0.0454,-5.5631
NOISE,-2.6637,-1.4906
NOISE,-7.8253,2.2601
NOISE,2.0952,5.5739
NOISE,2.2349,-4.4778
NOISE,-0.0697,-4.927
NOISE,6.249,-2.0581
NOISE,4.7792,5.2494
NOISE,1.4255,2.2879
NOISE,5.1394,3.4552
NOISE,5.985,4.9665
NOISE,-2.1189,5.702
NOISE,2.5351,-1.9546
NOISE,-7.9074,2.5688
NOISE,6.02,2.6287
NOISE,4.1536,1.5972
NOISE,6.2604,0.6732
NOISE,4.7826,5.5003
NOISE,5.4657,-3.2099
NOISE,3.0043,-3.9227
NOISE,3.0388,0.5932
NOISE,4.7578,3.8988
NOISE,-2.543,5.3713
NOISE,-4.9435,5.9689
NOISE,2.9585,4.5983
NOISE,-0.7434,0.3999
NOISE,0.1449,4.4965
NOISE,-1.2031,-4.5793
NOISE,-5.8172,-4.2143
NOISE,3.0484,3.5835
NOISE,3.2953,2.0566
NOISE,2.1085,-0.8475
NOISE,0.0419,-4.0059
NOISE,-1.5517,4.0722
NOISE,7.7342,5.6913
NOISE,2.0879,3.9629
NOISE,-2.8715,-5.5416
NOISE,-7.7961,-3.0468
NOISE,2.8137,5.8317
NOISE,-0.5469,-4.3818
NOISE,-5.2526,-4.9667
NOISE,5.8056,-0.7077
NOISE,0.7545,0.9749
NOISE,2.0447,-3.5866
NOISE,-7.056,-3.3719
NOISE,6.7956,-4.45
NOISE,-6.5022,-3.9354
NOISE,2.785,-5.3389
NOISE,-7.0176,-5.3971
NOISE,7.4689,4.9391
NOISE,7.6532,3.3922
NOISE,1.1159,0.8995
NOISE,0.13,-5.1374
NOISE,2.4505,-3.6933
NOISE,-0.8791,3.2968
NOISE,-1.2762,2.1767
NOISE,-7.6836,-0.0724
NOISE,-1.8885,2.2266
NOISE,2.5615,-2.6482
NOISE,4.805,4.614
NOISE,2.264,-3.6408
NOISE,-1.7302,5.9568
NOISE,3.5349,-1.2053
NOISE,-5.4544,3.8884
NOISE,3.5561,-1.2536
NOISE,-6.3353,2.6739
NOISE,3.9814,-5.115
NOISE,0.7208,3.759
NOISE,6.4673,-1.0662
NOISE,-3.3262,-4.3587
NOISE,-5.9329,-3.4138
NOISE,1.6028,3.0736
