,X,Y
NOISE,2.3334,-1.2686
NOISE,2.0192,-5.9395
NOISE,-7.5901,5.2646
NOISE,-2.8065,-4.1408
NOISE,-2.7751,3.2441
NOISE,6.3467,-4.7896
NOISE,-0.0884,3.8451
NOISE,-2.5097,-1.2796
NOISE,3.2015,-4.4902
NOISE,-5.624,-5.9582
NOISE,5.0945,4.0987
NOISE,3.6198,3.5494
NOISE,6.4356,1.2844
NOISE,-3.9866,-0.7093
NOISE,4.5645,-4.8918
NOISE,-2.2933,1.6872
NOISE,6.2067,0.708
NOISE,-7.0474,-4.9753
NOISE,-7.0925,-4.9922
NOISE,1.9104,0.927
NOISE,-7.1189,1.2416
NOISE,-1.6784,4.6882
NOISE,-0.3727,4.6104
NOISE,3.8874,0.6629
NOISE,-4.0605,3.1618
NOISE,5.4676,5.202
NOISE,-7.3031,4.5511
NOISE,-6.196,5.3415
NOISE,-6.1083,2.7747
NOISE,5.4111,-4.1854
NOISE,-6.0078,2.8343
NOISE,-6.6651,-0.1236
NOISE,-6.5573,-4.5066
NOISE,-2.5995,-5.0701
NOISE,4.1301,0.8168
NOISE,3.3345,-0.7493
NOISE,-6.6549,-4.3546
NOISE,-3.1821,1.4974
NOISE,1.8588,-0.9316
NOISE,-3.231,1.5196
NOISE,7.2108,0.677
NOISE,7.7072,-0.3447
NOISE,1.5479,3.7167
NOISE,4.3678,-5.5308
NOISE,1.0162,5.4554
NOISE,-1.2639,3.7402
NOISE,6.9664,3.61
NOISE,-1.8184,2.2679
NOISE,5.3347,-3.8853
NOISE,-1.9951,4.0074
NOISE,-4.6002,-5.2506
NOISE,-2.4218,-2.6551
NOISE,-4.0534,1.4448
NOISE,1.2631,0.615
NOISE,-7.3297,2.8494
NOISE,7.2432,3.3658
NOISE,-2.9505,4.7401
NOISE,0.8755,5.3227
NOISE,6.5978,-4.4618
NOISE,-6.3819,0.914
NOISE,6.9343,2.8999
NOISE,-2.4744,-5.068
NOISE,5.6284,2.2662
NOISE,7.921,3.9882
NOISE,-3.0357,-5.3736
NOISE,7.8872,2.7477
NOISE,-2.1281,-1.3855
NOISE,7.1892,0.4342
NOISE,-7.3548,4.0688
NOISE,0.6933,-4.7295
NOISE,-1.4,-2.2465
NOISE,-0.5252,-3.6754
NOISE,-0.4598,5.3107
NOISE,-6.1097,3.1836
NOISE,-7.9966,-4.8684
NOISE,3.1281,0.5508
NOISE,-2.2792,-4.7181
NOISE,-7.5041,-3.6507
NOISE,6.7493,2.5035
NOISE,-5.1883,3.3634
NOISE,5.8085,-3.262
NOISE,6.0569,1.1262
NOISE,6.7795,-5.864
NOISE,7.4267,-0.3043
NOISE,-7.2476,-5.2158
NOISE,-3.5344,4.5225
NOISE,4.1732,3.1121
NOISE,-2.1092,4.7817
NOISE,5.356,-4.6327
NOISE,-6.5467,0.0617
NOISE,7.7406,0.9983
NOISE,-6.0757,2.5019
NOISE,-0.8677,4.5909
NOISE,-2.8368,-2.7898
NOISE,-6.9487,-2.7832
NOISE,-6.5204,-0.398
NOISE,0.8316,0.2572
NOISE,1.1775,-5.4987
NOISE,-5.0922,-3.4229
NOISE,-1.3722,-3.857
NOISE,7.3319,-4.8284
NOISE,-2.3043,4.3472
NOISE,1.9834,0.9499
NOISE,-0.5187,3.6947
NOISE,3.9296,-0.078
NOISE,2.9861,-4.6464
NOISE,-0.6432,5.9743
NOISE,1.0156,-5.3223
NOISE,-7.7935,-1.226
NOISE,3.7246,4.028
NOISE,-5.161,4.8868
NOISE,-1.9579,3.2681
NOISE,3.3678,-5.3038
NOISE,1.8453,0.6648
NOISE,3.4246,-5.1758
NOISE,5.2472,4.3991
NOISE,4.0263,-0.3914
NOISE,-6.8166,-4.5295
NOISE,-4.4568,2.5288
NOISE,1.1846,2.4171
NOISE,-5.7694,-4.7148
NOISE,5.2465,-5.5885
NOISE,2.054,-0.6703
NOISE,0.7874,2.4441
NOISE,5.6587,3.3005
NOISE,1.2169,4.9475
NOISE,7.0009,-1.4173
NOISE,7.5027,-5.8407
NOISE,1.8741,-4.6174
NOISE,7.5435,1.813
NOISE,-3.3494,-1.8856
NOISE,7.1112,-0.4011
NOISE,4.6072,3.2659
NOISE,-1.7789,-4.6379
NOISE,0.5606,2.2621
NOISE,-4.481,5.0862
NOISE,1.6548,5.0291
NOISE,-2.1713,0.1866
NOISE,-1.063,1.5474
NOISE,5.8465,-5.16
NOISE,7.0524,-4.6235
NOISE,0.1115,3.3869
NOISE,6.0911,1.7496
NOISE,-3.21,4.9661
NOISE,3.3218,-5.3927
NOISE,7.9318,-0.1016
NOISE,5.6182,2.607
NOISE,-2.5748,-1.4338
NOISE,-4.8469,3.4214
NOISE,3.4051,-2.6548
NOISE,-6.9563,0.2632
NOISE,-2.1308,-0.338
NOISE,5.5655,5.8863
NOISE,6.9965,-2.6312
NOISE,-3.6298,5.6997
NOISE,1.5519,3.4418
NOISE,-1.6858,4.4065
NOISE,7.4099,-0.0932
NOISE,-7.7178,-3.6153
NOISE,6.6719,4.6931
NOISE,4.3981,2.9137
NOISE,-3.941,2.9451
NOISE,3.0842,-5.8779
NOISE,4.1485,2.7753
NOISE,7.1271,-2.712
NOISE,-3.7402,3.7561
NOISE,-1.3029,3.0153
NOISE,6.4913,-2.6469
NOISE,4.2941,-5.0559
NOISE,6.8924,3.9287
NOISE,3.8296,0.0836
NOISE,-2.8345,-3.6318
NOISE,6.5435,-5.6553
NOISE,-6.5154,-0.3448
NOISE,-0.9662,5.8763
NOISE,2.1584,3.1962
NOISE,-7.4111,-4.5232
NOISE,-1.4693,-3.2127
NOISE,-6.6828,0.682
NOISE,-7.7581,-2.9123
NOISE,-2.2986,4.4565
NOISE,-6.2892,5.6881
NOISE,7.7891,-0.1029
NOISE,-4.2724,-5.5465
NOISE,5.5329,5.4479
NOISE,1.3448,-5.3655
NOISE,1.421,5.0044
NOISE,0.8896,-4.2752
NOISE,-1.8963,3.1632
NOISE,-0.2094,5.4728
NOISE,3.2459,4.7882
NOISE,3.8556,4.0641
NOISE,6.0421,-0.7014
NOISE,-1.6506,-3.8283
NOISE,-7.8344,-3.372
NOISE,5.2555,-5.4603
NOISE,-3.2557,-2.3853
NOISE,-1.0325,2.7178
NOISE,-7.9491,2.7484
NOISE,2.6082,5.1033
NOISE,4.4849,2.2114
NOISE,7.4281,-1.1429
NOISE,-5.6213,-4.7047
NOISE,-7.6837,-1.8483
NOISE,-0.7028,-4.7559
NOISE,-3.0225,-5.2216
NOISE,1.5941,4.3768
NOISE,-2.3532,-5.1627
NOISE,-2.3562,-0.8538
NOISE,2.2704,-1.3567
NOISE,-2.712,-1.1225
NOISE,6.4364,-5.9073
NOISE,-1.4952,3.9435
NOISE,3.8576,4.3529
NOISE,-2.5228,0.0201
NOISE,-4.7516,-4.5335
NOISE,-3.1027,1.451
NOISE,2.954,-2.9629
NOISE,2.1702,4.183
NOISE,3.1167,-5.0938
NOISE,-5.5014,1.9098
NOISE,3.1821,-4.8691
NOISE,-0.8134,2.0908
NOISE,-1.8145,5.8303
NOISE,-1.6474,-0.4984
NOISE,-2.1976,1.5392
NOISE,5.7502,-4.4586
NOISE,6.0365,-5.7473
NOISE,-3.2026,0.128
NOISE,-5.93,-4.4146
NOISE,-5.8744,-5.5517
NOISE,-3.8023,-4.9287
NOISE,-1.9531,0.0415
NOISE,1.5266,-5.1377
NOISE,-4.1185,5.0516
NOISE,-1.7819,-1.3857
NOISE,-3.6113,1.6691
NOISE,-7.6993,0.3777
NOISE,-2.1482,-0.8487
NOISE,1.5494,-2.613
NOISE,-2.1079,-3.1308
NOISE,2.071,5.9634
NOISE,-6.5368,-1.8138
NOISE,-7.6354,-2.015
NOISE,7.112,3.9529
NOISE,2.8345,-5.1461
NOISE,7.1018,1.4719
NOISE,-3.8268,3.3784
NOISE,0.0097,5.412
NOISE,4.5401,5.3257
NOISE,-0.7272,-4.9175
NOISE,-2.6982,4.5896
NOISE,1.765,-5.9706
NOISE,-7.1743,5.9888
NOISE,-4.2215,0.22
NOISE,1.214,4.0672
NOISE,4.3769,3.0799
NOISE,-1.726,-2.5535
NOISE,4.2704,0.3331
NOISE,-4.0608,4.648
NOISE,-0.2794,-4.1449
NOISE,3.413,-0.5406
NOISE,0.9138,-5.1199
NOISE,-7.5718,-2.4973
NOISE,5.7342,-4.0591
NOISE,-1.2077,-2.2428
NOISE,7.915,3.2404
NOISE,3.753,2.2941
NOISE,-7.8679,5.2862
NOISE,3.3667,3.4384
NOISE,7.8357,-5.7671
NOISE,-2.5035,5.0322
NOISE,1.8407,-4.119
NOISE,1.1767,1.42
NOISE,-2.9955,5.1723
NOISE,0.9008,1.8613
NOISE,5.9824,3.0592
NOISE,7.5376,-3.3478
NOISE,3.3788,-5.083
NOISE,4.3119,3.7667
NOISE,-7.9204,0.0523
NOISE,-3.7794,2.3856
NOISE,2.4202,-3.1211
NOISE,-1.1551,4.3498
NOISE,-7.8826,1.5563
NOISE,-2.7429,2.3685
NOISE,2.5896,-5.6718
NOISE,7.7019,-1.4358
NOISE,2.0095,-1.5514
NOISE,6.3779,4.9646
NOISE,0.4184,-3.6847
NOISE,7.2472,2.0692
NOISE,-0.6527,5.588
NOISE,-6.6112,2.3751
NOISE,-6.2198,-3.2534
NOISE,-7.5687,-5.0206
NOISE,6.2653,-3.6257
NOISE,6.326,0.2536
NOISE,-4.4619,-3.2385
NOISE,-0.4053,-5.7197
NOISE,2.6075,-4.5713
NOISE,-0.8569,4.7228
NOISE,-6.9281,-2.2717
NOISE,7.0648,-5.7159
NOISE,0.4284,3.3021
NOISE,0.9124,-4.7751
NOISE,3.6301,-5.626
NOISE,-0.6667,2.7366
NOISE,-5.6154,2.6518
NOISE,6.6884,-3.5771
NOISE,2.5858,-1.0289
NOISE,2.7646,-2.261
NOISE,1.8429,4.1996
NOISE,1.7556,-2.2855
NOISE,-3.8401,2.8025
NOISE,7.1887,4.3933
NOISE,-0.1421,4.136
NOISE,-6.6863,1.8271
NOISE,3.6349,5.0943
NOISE,-0.7211,1.8839
NOISE,7.7565,0.4351
NOISE,-4.2735,-0.446
NOISE,5.9213,4.5441
NOISE,6.0712,-4.1954
NOISE,6.1572,3.2764
NOISE,7.9582,-3.4487
NOISE,1.8903,3.8874
NOISE,2.2779,4.4421
NOISE,7.0085,-2.9352
NOISE,7.1283,4.0474
NOISE,-6.5188,-4.2768
NOISE,-3.585,4.1112
NOISE,4.8845,3.6447
NOISE,-5.2703,4.1807
NOISE,0.4174,-4.5564
NOISE,-2.4266,-3.9834
NOISE,-6.3291,-3.6329
NOISE,-6.7178,0.1548
NOISE,2.7873,-0.6188
NOISE,-2.2255,2.7715
NOISE,-7.103,3.8804
NOISE,2.9314,5.738
NOISE,-7.566,3.5116
NOISE,7.8467,-5.5434
NOISE,-4.1399,-4.2844
NOISE,-1.5286,-5.9756
NOISE,-2.8919,-4.0849
NOISE,1.3566,1.2486
NOISE,-3.1279,-4.9999
NOISE,4.9877,-3.5571
NOISE,7.2736,0.7979
NOISE,-3.79,-1.2684
NOISE,7.7708,-2.8538
NOISE,2.3566,5.7051
NOISE,-1.3793,0.6994
NOISE,5.716,-3.9297
NOISE,5.4761,-3.8768
NOISE,-6.6138,-5.6186
NOISE,-5.7223,-4.2157
NOISE,7.6402,2.3158
NOISE,5.119,-5.8919
NOISE,2.5105,-5.8368
NOISE,0.2615,-5.2107
NOISE,7.0408,-0.5839
NOISE,-2.626,1.5641
NOISE,-5.7772,-0.1514
NOISE,-5.1732,-3.2329
NOISE,-4.0219,4.7565
NOISE,-7.8128,4.9306
NOISE,4.3248,-3.3923
NOISE,-0.8041,-0.3477
NOISE,-2.713,2.01
NOISE,-3.6829,3.7401
NOISE,-6.9673,0.7795
NOISE,-7.4836,3.9774
NOISE,3.1292,5.7314
NOISE,3.697,-0.4662
NOISE,-7.3857,-2.0264
NOISE,-6.611,-3.0002
NOISE,-1.2027,-3.2808
NOISE,7.0775,4.2063
NOISE,-2.5106,-5.5452
NOISE,-6.1531,2.9284
NOISE,-6.6732,-0.8737
NOISE,1.8588,-2.1124
NOISE,1.2925,-0.0295
NOISE,1.4581,3.9364
NOISE,-6.513,-3.55
NOISE,6.469,1.657
NOISE,-1.0848,5.9067
NOISE,-5.2199,-4.2498
NOISE,-7.248,0.583
NOISE,7.5498,1.8172
NOISE,3.3548,-2.3771
NOISE,-7.953,4.524
NOISE,-7.3081,5.488
NOISE,-2.626,5.9932
NOISE,-2.9354,-4.1656
NOISE,0.6815,2.3149
NOISE,-7.3425,4.5376
NOISE,-6.9968,2.2601
NOISE,-6.1994,-0.4419
NOISE,7.5293,1.0832
NOISE,2.7266,-0.7908
NOISE,1.2154,-1.1983
NOISE,-1.5152,-0.2335
NOISE,2.2477,4.6083
NOISE,4.0319,4.6835
NOISE,-6.3349,4.953
NOISE,-5.4996,-4.7504
NOISE,-3.4636,-2.0788
NOISE,7.6974,1.3309
NOISE,5.4493,-5.394
NOISE,-3.5787,5.9525
NOISE,2.9616,-0.1172
NOISE,6.0575,-5.9829
NOISE,6.4579,5.1549
NOISE,2.6205,-3.8634
NOISE,5.3506,5.2174
NOISE,4.1739,5.37
NOISE,2.8193,3.9702
NOISE,7.7416,-3.3205
NOISE,5.0785,5.7007
NOISE,3.4913,-1.2514
NOISE,-6.039,-5.922
NOISE,-3.8526,2.8082
NOISE,-4.2938,-5.0996
NOISE,7.4301,4.9153
NOISE,-2.8853,2.8708
NOISE,6.149,0.63
NOISE,4.0862,2.5542
NOISE,6.8893,-3.6698
NOISE,-2.2576,-5.5259
NOISE,-3.1051,-5.0808
NOISE,-0.8079,0.853
NOISE,-4.1438,4.391
NOISE,-3.3398,0.0369
NOISE,1.9253,3.8797
NOISE,-6.4612,-0.8822
NOISE,-6.1926,-5.7257
NOISE,-6.0532,1.1432
NOISE,-3.1702,0.2354
NOISE,1.0076,1.3981
NOISE,4.7949,3.2973
NOISE,7.4075,-2.3309
NOISE,-6.4179,3.0427
NOISE,7.2212,5.4095
NOISE,-6.297,-3.5083
NOISE,-3.0348,0.8338
NOISE,4.1898,5.9875
NOISE,-0.9876,0.188
NOISE,4.2041,-3.2507
NOISE,7.8982,2.4677
NOISE,-2.4146,-5.3183
NOISE,-1.1258,0.7503
NOISE,-3.6401,2.2509
NOISE,-1.4699,4.7119
NOISE,6.8704,-1.1933
NOISE,1.9763,-3.7967
NOISE,2.4047,3.4772
NOISE,-6.2164,-4.4624
NOISE,2.9693,-0.21
NOISE,-7.2781,-4.0144
NOISE,6.8179,0.6051
NOISE,3.2792,-4.0732
NOISE,-2.3711,1.3797
NOISE,-2.1135,-3.1044
NOISE,3.1255,4.0624
NOISE,1.6543,3.5851
NOISE,-3.6675,3.1299
NOISE,-7.2992,-1.868
NOISE,-2.6468,5.5164
NOISE,-4.0089,2.4796
NOISE,-5.0528,-3.9737
NOISE,7.9306,3.6545
NOISE,-5.6777,3.7441
NOISE,3.4167,1.0628
NOISE,3.4436,-2.7882
NOISE,3.5985,-1.562
NOISE,-3.8679,5.6248
NOISE,-7.6188,-5.1013
NOISE,4.0271,5.2491
NOISE,-0.556,4.673
NOISE,1.6809,-5.3291
NOISE,3.0328,-5.3609
NOISE,-1.5831,-5.8662
NOISE,0.636,3.531
NOISE,-6.5581,5.6137
NOISE,5.6104,4.6911
NOISE,6.7938,4.3056
NOISE,-3.5499,-3.3772
NOISE,-1.6866,3.0276
NOISE,2.2806,0.9689
NOISE,3.4316,-4.9394
NOISE,4.8327,-4.9595
NOISE,-4.2373,-0.5862
NOISE,-2.8732,5.994
NOISE,-5.6888,3.3243
NOISE,-3.6334,-1.16
NOISE,-7.5609,5.6911
NOISE,-5.9057,-0.5897
NOISE,-7.698,-2.4344
NOISE,1.1285,1.692
NOISE,-7.3823,1.1678
NOISE,2.1661,-5.5915
NOISE,5.0832,5.1524
NOISE,3.5539,-4.501
NOISE,-2.0238,-4.0238
NOISE,1.8505,0.3599
NOISE,-1.9439,-4.6816
NOISE,-4.8825,-5.5355
NOISE,5.7468,-4.0618
NOISE,-4.1782,3.289
NOISE,-3.5309,1.7423
NOISE,-1.7151,3.7726
NOISE,5.8767,-3.4076
NOISE,0.7847,-4.9761
NOISE,-6.4719,1.5876
NOISE,-2.5901,-4.2023
NOISE,3.6576,-5.308
NOISE,-5.5276,-3.509
NOISE,6.197,0.4636
NOISE,-2.642,1.9351
NOISE,7.786,-1.9197
NOISE,2.2224,-2.9022
NOISE,-4.3364,-4.8819
NOISE,-6.843,-0.8184
NOISE,7.099,-5.2225
NOISE,7.7137,4.736
NOISE,-0.2262,5.0393
NOISE,7.6398,-1.4043
NOISE,-7.3072,-1.9495
NOISE,-1.689,2.2722
NOISE,-5.2066,-3.5131
NOISE,1.3329,4.696
NOISE,-5.0081,-3.5114
NOISE,-7.1769,4.4974
NOISE,4.5295,-3.5709
NOISE,0.9658,-0.7853
NOISE,1.2193,3.1376
NOISE,6.6446,-0.9189
NOISE,-0.9275,-4.324
NOISE,2.4725,5.519
NOISE,3.6578,5.0262
NOISE,-0.2933,4.7876
NOISE,-0.9528,-4.4554
NOISE,-4.097,3.805
NOISE,6.4606,2.0048
NOISE,-7.0297,-3.6135
NOISE,-7.4341,-1.8156
NOISE,4.2912,3.4302
NOISE,2.311,-2.1601
NOISE,-7.2405,-3.01
NOISE,7.5894,-2.6727
NOISE,-0.5636,1.3677
NOISE,7.9001,4.417
NOISE,2.6014,-4.5389
NOISE,-7.2561,-4.9162
NOISE,3.2242,-2.7207
NOISE,-5.1972,-5.1133
NOISE,-6.7291,-1.8783
NOISE,-2.6528,5.1054
NOISE,0.6433,2.4962
NOISE,-5.3954,-5.6054
NOISE,-3.5698,0.9787
NOISE,-1.8084,2.8418
NOISE,0.3264,-5.3111
NOISE,-0.4454,3.3315
NOISE,-2.5476,5.6277
NOISE,-7.5667,-2.6154
NOISE,1.5825,1.2544
NOISE,5.8548,0.5704
NOISE,-3.0896,3.7081
NOISE,3.4202,1.5973
NOISE,6.6994,-1.6412
NOISE,-2.7131,-3.1749
NOISE,-2.0105,5.0956
NOISE,7.1785,1.1558
NOISE,1.4849,3.2957
NOISE,-5.738,4.7737
NOISE,1.6313,2.2787
NOISE,7.5465,-2.8718
NOISE,-4.8467,4.1407
NOISE,6.5065,3.721
NOISE,-5.3649,-4.0503
NOISE,1.6669,0.2829
NOISE,-3.5975,0.6563
NOISE,-1.8552,5.7276
NOISE,-4.024,2.2962
NOISE,-0.815,0.7076
NOISE,3.1396,-4.3826
NOISE,4.4951,3.8215
NOISE,3.702,0.9423
NOISE,0.6167,5.5433
NOISE,6.1119,1.5329
NOISE,4.4194,3.8907
NOISE,6.1768,0.7987
NOISE,4.9552,-4.2899
NOISE,-3.3529,4.6105
NOISE,4.1499,1.9178
NOISE,-1.0355,5.1028
NOISE,-2.4291,-5.8732
NOISE,4.9267,5.0474
NOISE,5.6906,-5.2697
NOISE,-2.5102,4.0439
NOISE,7.9574,-2.9857
NOISE,3.4932,-3.7553
NOISE,5.2399,-4.0696
NOISE,-5.321,4.1741
NOISE,1.2864,4.7716
NOISE,-1.6701,2.2578
NOISE,-3.8965,-0.753
NOISE,-6.2887,-1.9113
NOISE,-3.656,-4.1994
NOISE,-2.7987,0.0422
NOISE,-7.841,3.3167
NOISE,-2.202,-1.2796
NOISE,-5.636,3.7249
NOISE,3.199,-1.0154
NOISE,0.4497,-5.786
NOISE,0.5079,-5.4917
NOISE,6.7358,-2.3071
NOISE,0.9937,-5.6729
NOISE,7.8695,3.386
NOISE,-2.9161,-2.5593
NOISE,5.0281,-4.797
NOISE,4.0627,0.4773
NOISE,0.4091,3.2811
NOISE,-2.1358,4.8874
NOISE,-4.0689,-0.454
NOISE,4.3749,-4.6909
